run	V(vo)
7.803000000000000e+03	5.136460e+00
7.804000000000000e+03	4.663362e+00
7.805000000000000e+03	4.970396e+00
7.806000000000000e+03	4.616479e+00
7.807000000000000e+03	5.027949e+00
7.808000000000000e+03	4.766133e+00
7.809000000000000e+03	5.042771e+00
7.810000000000000e+03	5.114223e+00
7.811000000000000e+03	4.918617e+00
7.812000000000000e+03	4.746122e+00
7.813000000000000e+03	5.247707e+00
7.814000000000000e+03	5.077708e+00
7.815000000000000e+03	5.331136e+00
7.816000000000000e+03	5.017054e+00
7.817000000000000e+03	5.319967e+00
7.818000000000000e+03	4.858483e+00
7.819000000000000e+03	4.516937e+00
7.820000000000000e+03	5.395229e+00
7.821000000000000e+03	4.968809e+00
7.822000000000000e+03	4.826756e+00
7.823000000000000e+03	4.725940e+00
7.824000000000000e+03	5.251868e+00
7.825000000000000e+03	4.995185e+00
7.826000000000000e+03	4.901464e+00
7.827000000000000e+03	4.902127e+00
7.828000000000000e+03	5.048370e+00
7.829000000000000e+03	5.197945e+00
7.830000000000000e+03	4.736939e+00
7.831000000000000e+03	4.959383e+00
7.832000000000000e+03	4.854980e+00
7.833000000000000e+03	5.125941e+00
7.834000000000000e+03	4.873288e+00
7.835000000000000e+03	5.154770e+00
7.836000000000000e+03	5.073351e+00
7.837000000000000e+03	5.027776e+00
7.838000000000000e+03	5.392615e+00
7.839000000000000e+03	4.970440e+00
7.840000000000000e+03	4.834734e+00
7.841000000000000e+03	4.947966e+00
7.842000000000000e+03	4.953557e+00
7.843000000000000e+03	5.166943e+00
7.844000000000000e+03	4.723064e+00
7.845000000000000e+03	4.781481e+00
7.846000000000000e+03	4.954029e+00
7.847000000000000e+03	4.987126e+00
7.848000000000000e+03	4.787100e+00
7.849000000000000e+03	4.812634e+00
7.850000000000000e+03	4.960342e+00
7.851000000000000e+03	4.753645e+00
7.852000000000000e+03	4.710742e+00
7.853000000000000e+03	4.634743e+00
7.854000000000000e+03	5.414579e+00
7.855000000000000e+03	4.739479e+00
7.856000000000000e+03	5.108734e+00
7.857000000000000e+03	5.127748e+00
7.858000000000000e+03	4.799130e+00
7.859000000000000e+03	4.879533e+00
7.860000000000000e+03	4.950133e+00
7.861000000000000e+03	5.309649e+00
7.862000000000000e+03	4.695055e+00
7.863000000000000e+03	5.245870e+00
7.864000000000000e+03	4.589906e+00
7.865000000000000e+03	5.210977e+00
7.866000000000000e+03	4.967490e+00
7.867000000000000e+03	5.080595e+00
7.868000000000000e+03	5.011130e+00
7.869000000000000e+03	4.540230e+00
7.870000000000000e+03	4.838762e+00
7.871000000000000e+03	5.286597e+00
7.872000000000000e+03	5.133155e+00
7.873000000000000e+03	5.082619e+00
7.874000000000000e+03	4.745078e+00
7.875000000000000e+03	4.638442e+00
7.876000000000000e+03	4.960078e+00
7.877000000000000e+03	4.794388e+00
7.878000000000000e+03	4.728204e+00
7.879000000000000e+03	4.883958e+00
7.880000000000000e+03	4.766037e+00
7.881000000000000e+03	5.449358e+00
7.882000000000000e+03	4.908330e+00
7.883000000000000e+03	5.140931e+00
7.884000000000000e+03	5.129250e+00
7.885000000000000e+03	5.462629e+00
7.886000000000000e+03	5.363121e+00
7.887000000000000e+03	4.899303e+00
7.888000000000000e+03	4.949580e+00
7.889000000000000e+03	4.948126e+00
7.890000000000000e+03	4.960882e+00
7.891000000000000e+03	4.926504e+00
7.892000000000000e+03	5.206915e+00
7.893000000000000e+03	4.830497e+00
7.894000000000000e+03	4.905287e+00
7.895000000000000e+03	5.343959e+00
7.896000000000000e+03	4.905672e+00
7.897000000000000e+03	4.844096e+00
7.898000000000000e+03	5.236736e+00
7.899000000000000e+03	4.840677e+00
7.900000000000000e+03	4.714145e+00
7.901000000000000e+03	4.767897e+00
7.902000000000000e+03	5.220741e+00
7.903000000000000e+03	4.931839e+00
7.904000000000000e+03	4.912849e+00
7.905000000000000e+03	5.233953e+00
7.906000000000000e+03	4.715567e+00
7.907000000000000e+03	5.327968e+00
7.908000000000000e+03	4.637616e+00
7.909000000000000e+03	5.305564e+00
7.910000000000000e+03	5.113175e+00
7.911000000000000e+03	5.244093e+00
7.912000000000000e+03	5.077329e+00
7.913000000000000e+03	5.125225e+00
7.914000000000000e+03	5.241241e+00
7.915000000000000e+03	4.784091e+00
7.916000000000000e+03	4.954131e+00
7.917000000000000e+03	5.228575e+00
7.918000000000000e+03	4.899267e+00
7.919000000000000e+03	4.938530e+00
7.920000000000000e+03	5.226774e+00
7.921000000000000e+03	5.152030e+00
7.922000000000000e+03	5.196609e+00
7.923000000000000e+03	4.674850e+00
7.924000000000000e+03	4.995905e+00
7.925000000000000e+03	5.129869e+00
7.926000000000000e+03	4.615420e+00
7.927000000000000e+03	5.173343e+00
7.928000000000000e+03	4.547718e+00
7.929000000000000e+03	4.964648e+00
7.930000000000000e+03	4.966809e+00
7.931000000000000e+03	5.171752e+00
7.932000000000000e+03	4.999601e+00
7.933000000000000e+03	5.250374e+00
7.934000000000000e+03	4.575584e+00
7.935000000000000e+03	5.258351e+00
7.936000000000000e+03	4.814888e+00
7.937000000000000e+03	5.040363e+00
7.938000000000000e+03	4.786204e+00
7.939000000000000e+03	5.204991e+00
7.940000000000000e+03	4.921093e+00
7.941000000000000e+03	4.879956e+00
7.942000000000000e+03	4.701105e+00
7.943000000000000e+03	5.029328e+00
7.944000000000000e+03	5.010586e+00
7.945000000000000e+03	5.153432e+00
7.946000000000000e+03	5.055883e+00
7.947000000000000e+03	5.126083e+00
7.948000000000000e+03	5.128726e+00
7.949000000000000e+03	4.921553e+00
7.950000000000000e+03	5.045727e+00
7.951000000000000e+03	5.206579e+00
7.952000000000000e+03	5.026925e+00
7.953000000000000e+03	5.177167e+00
7.954000000000000e+03	5.177349e+00
7.955000000000000e+03	5.268415e+00
7.956000000000000e+03	4.932860e+00
7.957000000000000e+03	5.181623e+00
7.958000000000000e+03	5.106394e+00
7.959000000000000e+03	4.945191e+00
7.960000000000000e+03	4.953426e+00
7.961000000000000e+03	5.371229e+00
7.962000000000000e+03	5.234701e+00
7.963000000000000e+03	4.686604e+00
7.964000000000000e+03	5.153077e+00
7.965000000000000e+03	4.639809e+00
7.966000000000000e+03	5.303087e+00
7.967000000000000e+03	5.445902e+00
7.968000000000000e+03	4.807214e+00
7.969000000000000e+03	4.859294e+00
7.970000000000000e+03	5.120682e+00
7.971000000000000e+03	4.956091e+00
7.972000000000000e+03	5.209483e+00
7.973000000000000e+03	4.992674e+00
7.974000000000000e+03	5.177371e+00
7.975000000000000e+03	4.857286e+00
7.976000000000000e+03	5.187873e+00
7.977000000000000e+03	5.214447e+00
7.978000000000000e+03	5.009975e+00
7.979000000000000e+03	4.955669e+00
7.980000000000000e+03	4.931921e+00
7.981000000000000e+03	4.968811e+00
7.982000000000000e+03	5.052250e+00
7.983000000000000e+03	4.793194e+00
7.984000000000000e+03	5.238924e+00
7.985000000000000e+03	5.211622e+00
7.986000000000000e+03	4.815499e+00
7.987000000000000e+03	5.328506e+00
7.988000000000000e+03	4.673463e+00
7.989000000000000e+03	5.182750e+00
7.990000000000000e+03	5.104098e+00
7.991000000000000e+03	5.210194e+00
7.992000000000000e+03	5.108989e+00
7.993000000000000e+03	5.233341e+00
7.994000000000000e+03	5.155987e+00
7.995000000000000e+03	5.187936e+00
7.996000000000000e+03	5.152885e+00
7.997000000000000e+03	5.040452e+00
7.998000000000000e+03	4.731111e+00
7.999000000000000e+03	4.816221e+00
8.000000000000000e+03	5.135019e+00
8.001000000000000e+03	4.951748e+00
8.002000000000000e+03	4.922832e+00
8.003000000000000e+03	5.443386e+00
8.004000000000000e+03	4.922104e+00
8.005000000000000e+03	4.698440e+00
8.006000000000000e+03	5.287557e+00
8.007000000000000e+03	5.040260e+00
8.008000000000000e+03	4.692765e+00
8.009000000000000e+03	4.728466e+00
8.010000000000000e+03	4.949801e+00
8.011000000000000e+03	5.044103e+00
8.012000000000000e+03	5.117736e+00
8.013000000000000e+03	5.273008e+00
8.014000000000000e+03	5.318392e+00
8.015000000000000e+03	5.205693e+00
8.016000000000000e+03	4.967527e+00
8.017000000000000e+03	5.056665e+00
8.018000000000000e+03	5.259968e+00
8.019000000000000e+03	4.900619e+00
8.020000000000000e+03	4.764484e+00
8.021000000000000e+03	5.122594e+00
8.022000000000000e+03	5.071216e+00
8.023000000000000e+03	5.270474e+00
8.024000000000000e+03	4.657047e+00
8.025000000000000e+03	5.123033e+00
8.026000000000000e+03	4.746046e+00
8.027000000000000e+03	4.827757e+00
8.028000000000000e+03	4.739881e+00
8.029000000000000e+03	5.153943e+00
8.030000000000000e+03	5.053454e+00
8.031000000000000e+03	5.391390e+00
8.032000000000000e+03	5.074670e+00
8.033000000000000e+03	5.058692e+00
8.034000000000000e+03	4.998512e+00
8.035000000000000e+03	4.972941e+00
8.036000000000000e+03	5.262980e+00
8.037000000000000e+03	4.928897e+00
8.038000000000000e+03	4.937124e+00
8.039000000000000e+03	4.910488e+00
8.040000000000000e+03	5.312703e+00
8.041000000000000e+03	4.771488e+00
8.042000000000000e+03	4.583382e+00
8.043000000000000e+03	4.906441e+00
8.044000000000000e+03	4.662002e+00
8.045000000000000e+03	5.122296e+00
8.046000000000000e+03	4.903094e+00
8.047000000000000e+03	4.706722e+00
8.048000000000000e+03	4.703720e+00
8.049000000000000e+03	4.814663e+00
8.050000000000000e+03	4.779243e+00
8.051000000000000e+03	5.005159e+00
8.052000000000000e+03	4.940324e+00
8.053000000000000e+03	5.185304e+00
8.054000000000000e+03	5.086178e+00
8.055000000000000e+03	4.988375e+00
8.056000000000000e+03	5.353979e+00
8.057000000000000e+03	4.606714e+00
8.058000000000000e+03	5.485637e+00
8.059000000000000e+03	5.197460e+00
8.060000000000000e+03	4.832590e+00
8.061000000000000e+03	4.567937e+00
8.062000000000000e+03	5.134316e+00
8.063000000000000e+03	4.929538e+00
8.064000000000000e+03	4.813493e+00
8.065000000000000e+03	5.272580e+00
8.066000000000000e+03	5.178032e+00
8.067000000000000e+03	4.982047e+00
8.068000000000000e+03	5.004659e+00
8.069000000000000e+03	5.021664e+00
8.070000000000000e+03	4.936523e+00
8.071000000000000e+03	5.086585e+00
8.072000000000000e+03	5.227586e+00
8.073000000000000e+03	4.923910e+00
8.074000000000000e+03	5.225764e+00
8.075000000000000e+03	5.146932e+00
8.076000000000000e+03	4.689112e+00
8.077000000000000e+03	5.159356e+00
8.078000000000000e+03	5.320492e+00
8.079000000000000e+03	4.997166e+00
8.080000000000000e+03	4.865050e+00
8.081000000000000e+03	5.327912e+00
8.082000000000000e+03	4.985644e+00
8.083000000000000e+03	5.236107e+00
8.084000000000000e+03	4.913988e+00
8.085000000000000e+03	4.740413e+00
8.086000000000000e+03	5.050044e+00
8.087000000000000e+03	5.100891e+00
8.088000000000000e+03	4.765972e+00
8.089000000000000e+03	5.018741e+00
8.090000000000000e+03	5.200988e+00
8.091000000000000e+03	5.063415e+00
8.092000000000000e+03	5.121523e+00
8.093000000000000e+03	4.847279e+00
8.094000000000000e+03	4.994853e+00
8.095000000000000e+03	4.802780e+00
8.096000000000000e+03	4.955012e+00
8.097000000000000e+03	4.898550e+00
8.098000000000000e+03	5.082150e+00
8.099000000000000e+03	4.887469e+00
8.100000000000000e+03	5.385832e+00
8.101000000000000e+03	4.844841e+00
8.102000000000000e+03	4.674740e+00
8.103000000000000e+03	5.117672e+00
8.104000000000000e+03	5.194678e+00
8.105000000000000e+03	5.326596e+00
8.106000000000000e+03	5.097248e+00
8.107000000000000e+03	5.243007e+00
8.108000000000000e+03	4.917233e+00
8.109000000000000e+03	5.225482e+00
8.110000000000000e+03	4.804940e+00
8.111000000000000e+03	5.021853e+00
8.112000000000000e+03	4.634789e+00
8.113000000000000e+03	4.945073e+00
8.114000000000000e+03	4.597433e+00
8.115000000000000e+03	5.295209e+00
8.116000000000000e+03	4.715537e+00
8.117000000000000e+03	4.651138e+00
8.118000000000000e+03	4.854008e+00
8.119000000000000e+03	5.023161e+00
8.120000000000000e+03	4.725301e+00
8.121000000000000e+03	5.108526e+00
8.122000000000000e+03	4.932465e+00
8.123000000000000e+03	5.148926e+00
8.124000000000000e+03	5.048823e+00
8.125000000000000e+03	4.713071e+00
8.126000000000000e+03	4.997759e+00
8.127000000000000e+03	4.827627e+00
8.128000000000000e+03	5.195074e+00
8.129000000000000e+03	4.903256e+00
8.130000000000000e+03	4.696554e+00
8.131000000000000e+03	5.017932e+00
8.132000000000000e+03	4.970281e+00
8.133000000000000e+03	5.062226e+00
8.134000000000000e+03	5.233222e+00
8.135000000000000e+03	4.975760e+00
8.136000000000000e+03	5.070086e+00
8.137000000000000e+03	4.848804e+00
8.138000000000000e+03	5.000982e+00
8.139000000000000e+03	4.938149e+00
8.140000000000000e+03	4.586056e+00
8.141000000000000e+03	4.884400e+00
8.142000000000000e+03	4.958663e+00
8.143000000000000e+03	5.132789e+00
8.144000000000000e+03	5.056496e+00
8.145000000000000e+03	5.140719e+00
8.146000000000000e+03	5.473272e+00
8.147000000000000e+03	5.307726e+00
8.148000000000000e+03	5.460601e+00
8.149000000000000e+03	5.156899e+00
8.150000000000000e+03	4.928019e+00
8.151000000000000e+03	5.120026e+00
8.152000000000000e+03	5.000383e+00
8.153000000000000e+03	4.914007e+00
8.154000000000000e+03	4.980237e+00
8.155000000000000e+03	5.209789e+00
8.156000000000000e+03	4.871998e+00
8.157000000000000e+03	4.984999e+00
8.158000000000000e+03	4.770272e+00
8.159000000000000e+03	4.710900e+00
8.160000000000000e+03	4.888175e+00
8.161000000000000e+03	5.133238e+00
8.162000000000000e+03	4.766266e+00
8.163000000000000e+03	4.821294e+00
8.164000000000000e+03	5.347632e+00
8.165000000000000e+03	5.135674e+00
8.166000000000000e+03	5.330492e+00
8.167000000000000e+03	5.180063e+00
8.168000000000000e+03	4.817328e+00
8.169000000000000e+03	5.419617e+00
8.170000000000000e+03	4.739014e+00
8.171000000000000e+03	4.777667e+00
8.172000000000000e+03	5.207187e+00
8.173000000000000e+03	5.041480e+00
8.174000000000000e+03	4.777658e+00
8.175000000000000e+03	4.954922e+00
8.176000000000000e+03	4.834325e+00
8.177000000000000e+03	4.838850e+00
8.178000000000000e+03	4.835590e+00
8.179000000000000e+03	4.960964e+00
8.180000000000000e+03	4.687584e+00
8.181000000000000e+03	5.031628e+00
8.182000000000000e+03	4.883391e+00
8.183000000000000e+03	5.289594e+00
8.184000000000000e+03	5.421882e+00
8.185000000000000e+03	5.106247e+00
8.186000000000000e+03	5.168982e+00
8.187000000000000e+03	5.021703e+00
8.188000000000000e+03	4.874170e+00
8.189000000000000e+03	4.793931e+00
8.190000000000000e+03	4.941378e+00
8.191000000000000e+03	5.181167e+00
8.192000000000000e+03	4.817664e+00
8.193000000000000e+03	5.094020e+00
8.194000000000000e+03	5.154218e+00
8.195000000000000e+03	5.010456e+00
8.196000000000000e+03	5.175043e+00
8.197000000000000e+03	5.224494e+00
8.198000000000000e+03	4.837048e+00
8.199000000000000e+03	4.819880e+00
8.200000000000000e+03	5.236308e+00
8.201000000000000e+03	5.190835e+00
8.202000000000000e+03	5.251017e+00
8.203000000000000e+03	4.539572e+00
8.204000000000000e+03	4.963300e+00
8.205000000000000e+03	4.765569e+00
8.206000000000000e+03	4.835550e+00
8.207000000000000e+03	5.209726e+00
8.208000000000000e+03	4.873559e+00
8.209000000000000e+03	5.116536e+00
8.210000000000000e+03	4.893905e+00
8.211000000000000e+03	4.943847e+00
8.212000000000000e+03	5.146689e+00
8.213000000000000e+03	5.084397e+00
8.214000000000000e+03	5.306553e+00
8.215000000000000e+03	4.920514e+00
8.216000000000000e+03	5.395578e+00
8.217000000000000e+03	4.609046e+00
8.218000000000000e+03	4.712270e+00
8.219000000000000e+03	4.727459e+00
8.220000000000000e+03	5.145342e+00
8.221000000000000e+03	5.197199e+00
8.222000000000000e+03	5.469517e+00
8.223000000000000e+03	4.664913e+00
8.224000000000000e+03	4.743149e+00
8.225000000000000e+03	5.037119e+00
8.226000000000000e+03	5.092480e+00
8.227000000000000e+03	5.017597e+00
8.228000000000000e+03	5.395090e+00
8.229000000000000e+03	4.680703e+00
8.230000000000000e+03	4.824903e+00
8.231000000000000e+03	4.895598e+00
8.232000000000000e+03	4.915345e+00
8.233000000000000e+03	4.791499e+00
8.234000000000000e+03	4.865091e+00
8.235000000000000e+03	4.630040e+00
8.236000000000000e+03	5.204959e+00
8.237000000000000e+03	4.687953e+00
8.238000000000000e+03	4.765124e+00
8.239000000000000e+03	4.891213e+00
8.240000000000000e+03	4.919533e+00
8.241000000000000e+03	4.956631e+00
8.242000000000000e+03	4.845013e+00
8.243000000000000e+03	4.990016e+00
8.244000000000000e+03	5.282499e+00
8.245000000000000e+03	5.302898e+00
8.246000000000000e+03	4.993810e+00
8.247000000000000e+03	4.558872e+00
8.248000000000000e+03	4.763991e+00
8.249000000000000e+03	5.208946e+00
8.250000000000000e+03	5.036278e+00
8.251000000000000e+03	4.816716e+00
8.252000000000000e+03	5.005800e+00
8.253000000000000e+03	4.632038e+00
8.254000000000000e+03	4.980974e+00
8.255000000000000e+03	4.632919e+00
8.256000000000000e+03	5.010239e+00
8.257000000000000e+03	4.954730e+00
8.258000000000000e+03	4.830229e+00
8.259000000000000e+03	4.867011e+00
8.260000000000000e+03	4.558957e+00
8.261000000000000e+03	5.299695e+00
8.262000000000000e+03	4.892250e+00
8.263000000000000e+03	4.717053e+00
8.264000000000000e+03	4.752195e+00
8.265000000000000e+03	4.747929e+00
8.266000000000000e+03	4.917779e+00
8.267000000000000e+03	4.908742e+00
8.268000000000000e+03	4.591155e+00
8.269000000000000e+03	5.103104e+00
8.270000000000000e+03	5.127612e+00
8.271000000000000e+03	4.672668e+00
8.272000000000000e+03	4.828315e+00
8.273000000000000e+03	5.013064e+00
8.274000000000000e+03	5.125652e+00
8.275000000000000e+03	4.682877e+00
8.276000000000000e+03	4.990387e+00
8.277000000000000e+03	4.956060e+00
8.278000000000000e+03	5.377104e+00
8.279000000000000e+03	5.073173e+00
8.280000000000000e+03	5.148052e+00
8.281000000000000e+03	4.781068e+00
8.282000000000000e+03	5.061991e+00
8.283000000000000e+03	4.642497e+00
8.284000000000000e+03	5.225424e+00
8.285000000000000e+03	4.592659e+00
8.286000000000000e+03	4.938763e+00
8.287000000000000e+03	5.102732e+00
8.288000000000000e+03	4.799547e+00
8.289000000000000e+03	4.792300e+00
8.290000000000000e+03	5.040499e+00
8.291000000000000e+03	4.659743e+00
8.292000000000000e+03	4.875834e+00
8.293000000000000e+03	5.008300e+00
8.294000000000000e+03	4.853655e+00
8.295000000000000e+03	5.114819e+00
8.296000000000000e+03	5.114908e+00
8.297000000000000e+03	5.291337e+00
8.298000000000000e+03	5.224713e+00
8.299000000000000e+03	4.862293e+00
8.300000000000000e+03	4.929193e+00
8.301000000000000e+03	5.120961e+00
8.302000000000000e+03	5.102954e+00
8.303000000000000e+03	4.881206e+00
8.304000000000000e+03	5.009558e+00
8.305000000000000e+03	5.092840e+00
8.306000000000000e+03	4.840298e+00
8.307000000000000e+03	5.099415e+00
8.308000000000000e+03	5.043680e+00
8.309000000000000e+03	4.880316e+00
8.310000000000000e+03	5.281581e+00
8.311000000000000e+03	4.955379e+00
8.312000000000000e+03	4.864150e+00
8.313000000000000e+03	4.979411e+00
8.314000000000000e+03	5.028456e+00
8.315000000000000e+03	5.011244e+00
8.316000000000000e+03	4.947223e+00
8.317000000000000e+03	5.355504e+00
8.318000000000000e+03	4.846315e+00
8.319000000000000e+03	4.926594e+00
8.320000000000000e+03	4.993228e+00
8.321000000000000e+03	4.578946e+00
8.322000000000000e+03	4.852765e+00
8.323000000000000e+03	5.386379e+00
8.324000000000000e+03	4.877439e+00
8.325000000000000e+03	5.211483e+00
8.326000000000000e+03	4.841038e+00
8.327000000000000e+03	4.957407e+00
8.328000000000000e+03	4.963866e+00
8.329000000000000e+03	4.872267e+00
8.330000000000000e+03	5.381701e+00
8.331000000000000e+03	4.927897e+00
8.332000000000000e+03	4.737163e+00
8.333000000000000e+03	4.890079e+00
8.334000000000000e+03	4.962496e+00
8.335000000000000e+03	4.996011e+00
8.336000000000000e+03	5.312618e+00
8.337000000000000e+03	5.059224e+00
8.338000000000000e+03	5.151445e+00
8.339000000000000e+03	4.762999e+00
8.340000000000000e+03	5.318311e+00
8.341000000000000e+03	5.125626e+00
8.342000000000000e+03	5.113384e+00
8.343000000000000e+03	5.256783e+00
8.344000000000000e+03	4.991833e+00
8.345000000000000e+03	4.874661e+00
8.346000000000000e+03	4.795302e+00
8.347000000000000e+03	5.086601e+00
8.348000000000000e+03	4.757213e+00
8.349000000000000e+03	5.303698e+00
8.350000000000000e+03	4.949295e+00
8.351000000000000e+03	4.831284e+00
8.352000000000000e+03	5.053318e+00
8.353000000000000e+03	5.067219e+00
8.354000000000000e+03	4.811800e+00
8.355000000000000e+03	4.971921e+00
8.356000000000000e+03	4.933006e+00
8.357000000000000e+03	4.943991e+00
8.358000000000000e+03	4.747061e+00
8.359000000000000e+03	4.749639e+00
8.360000000000000e+03	4.726190e+00
8.361000000000000e+03	4.702785e+00
8.362000000000000e+03	4.979027e+00
8.363000000000000e+03	4.876059e+00
8.364000000000000e+03	5.231977e+00
8.365000000000000e+03	5.243786e+00
8.366000000000000e+03	5.234167e+00
8.367000000000000e+03	4.882305e+00
8.368000000000000e+03	5.084366e+00
8.369000000000000e+03	4.862356e+00
8.370000000000000e+03	5.191443e+00
8.371000000000000e+03	4.908613e+00
8.372000000000000e+03	4.955642e+00
8.373000000000000e+03	5.144658e+00
8.374000000000000e+03	4.620884e+00
8.375000000000000e+03	4.921081e+00
8.376000000000000e+03	4.798366e+00
8.377000000000000e+03	5.243392e+00
8.378000000000000e+03	5.007118e+00
8.379000000000000e+03	4.629530e+00
8.380000000000000e+03	5.065814e+00
8.381000000000000e+03	5.151277e+00
8.382000000000000e+03	4.934973e+00
8.383000000000000e+03	5.131417e+00
8.384000000000000e+03	5.125447e+00
8.385000000000000e+03	5.241393e+00
8.386000000000000e+03	4.674402e+00
8.387000000000000e+03	5.179687e+00
8.388000000000000e+03	5.218081e+00
8.389000000000000e+03	4.826470e+00
8.390000000000000e+03	4.957729e+00
8.391000000000000e+03	5.181282e+00
8.392000000000000e+03	4.735359e+00
8.393000000000000e+03	5.199732e+00
8.394000000000000e+03	5.103608e+00
8.395000000000000e+03	5.207089e+00
8.396000000000000e+03	5.152008e+00
8.397000000000000e+03	5.080688e+00
8.398000000000000e+03	5.240017e+00
8.399000000000000e+03	4.541035e+00
8.400000000000000e+03	4.850199e+00
8.401000000000000e+03	5.134512e+00
8.402000000000000e+03	4.833926e+00
8.403000000000000e+03	4.628021e+00
8.404000000000000e+03	4.965476e+00
8.405000000000000e+03	5.144830e+00
8.406000000000000e+03	4.948495e+00
8.407000000000000e+03	4.705608e+00
8.408000000000000e+03	5.061988e+00
8.409000000000000e+03	4.810229e+00
8.410000000000000e+03	5.132174e+00
8.411000000000000e+03	4.744983e+00
8.412000000000000e+03	5.346704e+00
8.413000000000000e+03	5.318112e+00
8.414000000000000e+03	4.847758e+00
8.415000000000000e+03	5.120363e+00
8.416000000000000e+03	5.062079e+00
8.417000000000000e+03	4.856409e+00
8.418000000000000e+03	5.115637e+00
8.419000000000000e+03	5.029848e+00
8.420000000000000e+03	4.801708e+00
8.421000000000000e+03	5.074355e+00
8.422000000000000e+03	4.838868e+00
8.423000000000000e+03	5.359215e+00
8.424000000000000e+03	4.881536e+00
8.425000000000000e+03	5.061207e+00
8.426000000000000e+03	4.792913e+00
8.427000000000000e+03	4.818924e+00
8.428000000000000e+03	4.877932e+00
8.429000000000000e+03	5.207543e+00
8.430000000000000e+03	5.059894e+00
8.431000000000000e+03	5.143265e+00
8.432000000000000e+03	5.003299e+00
8.433000000000000e+03	4.954541e+00
8.434000000000000e+03	5.108666e+00
8.435000000000000e+03	4.909008e+00
8.436000000000000e+03	5.247862e+00
8.437000000000000e+03	5.076667e+00
8.438000000000000e+03	4.902395e+00
8.439000000000000e+03	5.168517e+00
8.440000000000000e+03	4.907983e+00
8.441000000000000e+03	5.442649e+00
8.442000000000000e+03	5.321842e+00
8.443000000000000e+03	4.858502e+00
8.444000000000000e+03	4.789533e+00
8.445000000000000e+03	5.236362e+00
8.446000000000000e+03	5.074844e+00
8.447000000000000e+03	5.071534e+00
8.448000000000000e+03	4.987305e+00
8.449000000000000e+03	4.842647e+00
8.450000000000000e+03	4.834323e+00
8.451000000000000e+03	4.866045e+00
8.452000000000000e+03	5.217196e+00
8.453000000000000e+03	5.060947e+00
8.454000000000000e+03	4.841270e+00
8.455000000000000e+03	4.835256e+00
8.456000000000000e+03	4.969928e+00
8.457000000000000e+03	4.994770e+00
8.458000000000000e+03	5.114550e+00
8.459000000000000e+03	4.886275e+00
8.460000000000000e+03	4.595697e+00
8.461000000000000e+03	4.833173e+00
8.462000000000000e+03	5.128985e+00
8.463000000000000e+03	5.001884e+00
8.464000000000000e+03	4.936217e+00
8.465000000000000e+03	4.861148e+00
8.466000000000000e+03	4.884061e+00
8.467000000000000e+03	4.736315e+00
8.468000000000000e+03	4.912871e+00
8.469000000000000e+03	5.199927e+00
8.470000000000000e+03	4.899302e+00
8.471000000000000e+03	4.815391e+00
8.472000000000000e+03	5.178970e+00
8.473000000000000e+03	5.015823e+00
8.474000000000000e+03	4.905992e+00
8.475000000000000e+03	4.987351e+00
8.476000000000000e+03	5.175574e+00
8.477000000000000e+03	4.694839e+00
8.478000000000000e+03	4.895885e+00
8.479000000000000e+03	4.929986e+00
8.480000000000000e+03	5.240005e+00
8.481000000000000e+03	5.087585e+00
8.482000000000000e+03	5.101212e+00
8.483000000000000e+03	5.254174e+00
8.484000000000000e+03	5.366169e+00
8.485000000000000e+03	4.855838e+00
8.486000000000000e+03	4.743830e+00
8.487000000000000e+03	5.135549e+00
8.488000000000000e+03	4.924050e+00
8.489000000000000e+03	5.113835e+00
8.490000000000000e+03	4.940115e+00
8.491000000000000e+03	5.055931e+00
8.492000000000000e+03	4.590100e+00
8.493000000000000e+03	5.152721e+00
8.494000000000000e+03	4.942598e+00
8.495000000000000e+03	5.177362e+00
8.496000000000000e+03	4.801323e+00
8.497000000000000e+03	4.962061e+00
8.498000000000000e+03	5.256906e+00
8.499000000000000e+03	4.736623e+00
8.500000000000000e+03	4.818725e+00
8.501000000000000e+03	4.671149e+00
8.502000000000000e+03	4.590732e+00
8.503000000000000e+03	4.691443e+00
8.504000000000000e+03	5.289615e+00
8.505000000000000e+03	5.433103e+00
8.506000000000000e+03	5.262219e+00
8.507000000000000e+03	4.940564e+00
8.508000000000000e+03	4.981431e+00
8.509000000000000e+03	4.932026e+00
8.510000000000000e+03	4.987761e+00
8.511000000000000e+03	5.391991e+00
8.512000000000000e+03	4.974929e+00
8.513000000000000e+03	5.245555e+00
8.514000000000000e+03	5.173449e+00
8.515000000000000e+03	5.176630e+00
8.516000000000000e+03	5.070060e+00
8.517000000000000e+03	4.840399e+00
8.518000000000000e+03	5.074813e+00
8.519000000000000e+03	4.958354e+00
8.520000000000000e+03	5.133269e+00
8.521000000000000e+03	4.875172e+00
8.522000000000000e+03	5.392429e+00
8.523000000000000e+03	4.764421e+00
8.524000000000000e+03	5.140233e+00
8.525000000000000e+03	5.277954e+00
8.526000000000000e+03	4.992677e+00
8.527000000000000e+03	5.327977e+00
8.528000000000000e+03	4.696181e+00
8.529000000000000e+03	4.600598e+00
8.530000000000000e+03	5.458044e+00
8.531000000000000e+03	4.554821e+00
8.532000000000000e+03	4.808775e+00
8.533000000000000e+03	5.046168e+00
8.534000000000000e+03	5.205386e+00
8.535000000000000e+03	5.087349e+00
8.536000000000000e+03	5.063379e+00
8.537000000000000e+03	5.422599e+00
8.538000000000000e+03	4.590822e+00
